X,Y
49.58892632155635,1891.8745963054864
63.83944632364557,2579.716497785671
49.60410327864536,2766.418848872498
5.3398975367277,-490.9661530989922
46.43835380182338,1282.7184771415182
20.344323158257527,1803.5203907333832
49.918421785546855,2871.5126025080563
39.85722218329063,2388.9925399475997
25.053011437856554,952.6980016276391
59.23732821251673,2995.724461690295
8.955599884053612,1450.5138968417787
91.3866322818971,3895.2167404643524
94.56084880255996,2790.4204471686494
51.749817079565695,1813.759565069024
56.36966601025048,988.2928760462808
19.5867854294819,847.8205657544712
38.578133580835996,1271.1998158068413
10.374403228064,720.1776142355108
78.67227193712326,3862.802379497183
24.982701127207186,1997.9800324113148
28.538543240667703,1151.233521669335
62.2757753597116,2326.1399542402373
32.550569798835504,1779.6194355559091
95.9511652665241,5570.184042938372
38.746104935626434,3485.427679953868
91.25356422438536,3903.7124894168187
29.548536828309267,1090.4151663981893
23.622119002463503,1800.0386563979341
14.33204044422971,2054.448317024733
71.70872570958802,2863.7937976282037
3.118774279891068,246.3633049725272
58.58737604558176,1878.3183299453485
15.729537956713113,1324.881797106039
45.187239917406764,1271.9881821767804
75.52476707403977,2796.2888251998224
9.686012987713566,562.9694506653572
33.78572312161571,2052.6380299756433
34.95466976925056,1088.6531989655339
2.1494235283623597,423.68843932163225
41.975768952366565,1375.46445220345
69.02134958168715,2775.4520684104327
85.2338090460543,4179.709779085163
75.56960848291092,907.5217952745338
73.28285899567032,2078.511893544148
80.23786902044063,2932.5980438143797
14.345346765261569,692.8544807185717
58.42647815344707,3225.7855979698356
13.459166127300703,2242.778615635899
43.2488808600096,2993.279379773798
71.215908313892,3731.9098194186004
44.55705307891014,2235.970671146932
46.221572630988646,810.9325136886821
74.75845900714901,3082.2542487449937
54.39338909881045,3760.054437842145
30.58054142728308,2812.763101066472
0.3164056006669913,803.5822005939851
54.584855085648066,3599.9648353844104
36.49574662611784,1488.6789886462007
96.82164215042104,5223.704551036756
98.87067345197434,4011.8663509536027
7.558589126156335,343.95057853930837
49.25143043423815,1672.6121528566746
94.2351077581092,3775.837372587954
58.53837548170039,4199.048185653253
98.90929790897428,6307.555308297968
76.66800530207108,4582.286676890892
69.26565213385967,4631.613893343427
79.6172369275692,3575.6023354782756
48.87424034243201,2746.1579900537
53.435684035697115,1112.3040249117769
47.979371816923354,1467.4796104100803
92.93904845541037,5193.073120358953
64.0248805856918,1649.3452662597535
78.32256601522535,3431.340956652161
53.0704161138837,3889.3289348641642
78.27566814535577,3671.31489055243
34.849311334019006,1502.907881351492
48.44828245201438,2905.3683334293873
52.62460979978643,2062.8683073977477
71.08860694153874,2824.2110075312517
2.420356169552773,2055.3586307849555
36.60359580268715,2689.7041836132444
72.37440290727697,3448.263028522375
60.06514060377801,1015.3484953112727
83.68866694998401,4675.097429657488
52.52973759291599,2264.3852596664365
47.3985151775704,2090.437685678642
40.116616558386866,2330.358150828994
98.27306555902229,3561.309271647898
18.90268724917995,590.6583813218128
12.963266204304835,1695.7324557977872
93.53967543940065,4781.233598264287
38.44579042291305,1811.5293726536322
9.090057861948953,1889.644197531179
98.89162207317297,4526.528901507478
4.63052526827834,-550.2930503463781
83.07806232905257,4222.396524686847
18.57498428612856,951.5576087133906
77.33569829816048,3373.970321782881
74.40142038120653,2919.7080289443184
74.58281073316893,2699.027887829788
28.92728447667071,1210.9141627407644
37.72605567411939,3343.9814977978153
70.76901800892476,3798.6036386998703
59.9848128101116,2471.4488417117855
10.177235836998321,761.9951399926447
46.33411114186116,2394.953047579832
31.127796723875413,2292.647276852938
21.055406287370047,12.983918029884535
90.69033756066605,3683.930031954027
80.31707499144828,3859.4995086995477
85.86862161037887,4069.143601939948
37.128078316194944,2287.3468616777245
90.01785773599187,4652.065817282563
68.89230141049886,2718.874845530874
40.477466049921816,2318.3126468830105
84.0914209459445,4056.783106595447
61.00945257991557,3252.598599390727
44.325532933127654,1111.15915179297
60.76833130541738,2708.4338006612948
57.44535627246846,1809.1387515780928
14.918774702599325,1750.779401609871
94.2817456184967,5490.712040370403
97.91714670398154,3516.8254952208135
29.034113384016656,1128.552176834108
79.69234756831878,4271.521129313274
98.41615949858001,4251.0997246384995
57.5149132712213,2524.0863799433237
27.39955446473168,896.4333650183967
67.49315998107828,3155.211936809426
54.09920601768463,3151.163168060032
46.46701333039116,1814.7208542054038
48.24732346566246,1422.4826680674919
34.598648475104234,722.4373145528089
95.9847787699181,3489.6963517677755
83.35710369572524,4163.828611748024
76.34438050594909,3822.2170989156907
38.123441217920075,1057.2561881224487
96.55177924407862,3627.8997231635967
88.72034170665913,4567.485525371681
27.320309744471306,1289.2657602395045
30.09407146631381,196.24491476922162
62.84821055711733,2866.7942408568765
11.926066741734898,2702.2824589657025
84.66072764743852,4506.559727378277
1.552383694717363,1431.4292954063465
89.8081048020494,4407.431477811384
14.648692907369265,2015.8684361777343
13.393872116224426,1013.3331762483856
78.83272899264539,3223.1987784456373
27.148769627442103,2115.204851713393
82.78007343777331,3256.262698851193
